-5.0177,4.9724,-3.6535,-3.6414,7.4993,-2.8243,6.6121
-5.3519,-1.8992,-1.6808,1.012,1.0703,-3.8657,-9.4842
-0.9645,-9.9569,4.8861,8.9774,0.0923,-4.398,8.8986
-5.9667,-2.8525,-3.0201,3.2344,0.1783,-4.3322,-9.2356
2.7244,5.4783,1.5502,-6.4264,4.23,3.1051,-9.0163
8.1567,6.3101,8.4101,-7.595,-1.598,-3.342,6.6004
2.2559,5.1756,-0.6483,-6.5521,2.4537,2.4413,-7.541
-4.9123,7.0821,7.5267,0.5332,6.8706,6.755,-4.4189
0.0761,8.8075,4.7783,1.0595,9.8092,8.4072,-4.7461
1.291,5.1557,0.2066,-7.7898,3.9921,3.4185,-8.5124
-5.9638,-3.3108,-3.2735,1.0123,2.9963,-3.1579,-8.3087
-4.4939,-3.0586,-2.9791,0.2427,-0.0485,-3.3857,-11.274
-1.1111,6.9454,7.2509,2.3444,8.1842,9.4618,-5.2621
-0.6932,-5.7759,-5.5889,7.7953,7.0166,5.876,-7.4844
2.7004,6.5262,-1.806,-7.1955,2.5025,4.1385,-8.5352
-5.0147,3.6033,-4.1142,-5.6982,9.4121,-3.7036,5.3356
-4.5243,9.1584,8.2539,1.638,9.4312,8.3158,-3.3675
-2.9102,-9.0318,4.5068,9.8792,0.0802,-5.3077,10.0676
-1.2397,-5.3293,-5.9314,6.2323,6.6708,6.2328,-8.974
9.7869,5.3962,5.5009,-6.0928,-1.624,-2.1373,5.4605
-2.9447,2.8636,-3.6601,-4.9144,9.6353,-4.3786,5.5562
-2.896,-5.2691,-6.5955,6.2481,6.3103,5.4312,-6.9283
-3.1657,-10.5253,6.1265,7.7164,-1.2018,-2.9361,7.2742
-5.068,-1.8711,-3.2476,1.5659,2.4027,-3.6229,-9.3796
-5.4903,-4.151,-2.7949,1.4038,3.209,-2.2614,-8.0155
8.0962,7.0706,6.7873,-8.5737,-2.0668,-3.7573,5.3327
-3.0537,-10.2176,4.1158,7.8644,1.9222,-3.7119,7.1876
-4.0898,4.8535,-4.4353,-6.5329,8.7633,-5.1258,5.4438
-4.0064,1.7636,-1.8023,-4.2465,11.1907,-3.2579,5.5343
-4.8622,3.7026,-4.7811,-4.3895,9.7694,-4.7864,6.3092
-1.8191,2.876,-5.6457,-6.2401,10.3608,-2.7726,4.6829
-2.5966,-10.5232,5.8512,8.0795,0.1175,-2.8067,8.6107
-2.5636,5.1587,-3.9217,-6.5113,7.2515,-4.2081,6.521
-4.2297,2.4181,-5.2752,-5.7668,9.5131,-5.0283,6.0824
-5.2629,-1.6722,-3.4986,0.2868,2.6973,-2.6615,-10.0867
-1.0606,-10.1544,6.6928,6.1505,-0.233,-3.5093,8.6033
-3.3596,5.8137,7.7108,0.7606,7.1322,10.3734,-4.4142
-1.6926,6.6627,6.6682,2.6289,8.3237,10.0766,-4.3175
-1.1245,6.7331,6.5672,0.8032,7.9474,8.3285,-5.8189
1.8744,5.9662,0.8089,-8.5258,3.3794,0.8377,-8.1738
10.9823,5.3478,6.644,-8.7189,-1.823,-4.4682,6.4609
9.5332,6.4962,7.9702,-8.7096,-1.3201,-2.7028,6.1848
-1.3951,-8.8562,5.9867,8.5156,-0.146,-4.5824,5.8733
0.5348,5.5873,0.2735,-7.2371,6.2018,3.2947,-7.8998
10.3355,4.3808,7.6629,-8.6064,-1.6982,-4.1014,5.7116
-2.648,3.8887,-4.3119,-7.0478,8.0055,-5.7204,4.864
-3.2896,-6.9736,-6.5513,6.8396,8.2009,6.7178,-7.3191
2.3619,5.9025,1.8589,-8.4752,2.4677,0.8101,-8.2639
-1.5083,-5.4327,-6.4656,6.5416,7.8689,7.5427,-9.1413
-2.138,5.0184,-3.9036,-5.1872,8.5251,-4.8265,5.958
-5.0615,-1.471,-2.0694,-0.0502,-0.1952,-5.6876,-11.3309
-2.2916,-9.6082,4.0057,8.1119,1.0706,-3.9327,6.5829
-1.5625,8.146,7.5453,3.2046,7.8541,8.2605,-2.2057
-1.6181,5.1771,-6.3533,-5.1434,10.0486,-4.288,5.4089
1.9324,4.6359,1.034,-7.6433,3.8633,3.4527,-8.9796
-5.2721,-3.5093,-3.234,-0.8829,2.073,-2.1144,-9.0516
-2.3042,-5.1957,-6.0141,6.2014,8.7557,7.4882,-7.1858
10.8274,5.8868,6.4312,-10.9421,-0.7551,-4.3816,7.3951
-3.2348,2.5484,-4.7858,-6.5727,9.677,-4.4099,6.2654
10.0797,6.3115,6.6747,-7.5311,-0.8174,-3.9511,5.0448
-3.0332,-11.4458,3.2959,9.1474,0.0804,-4.2277,6.7793
-1.7458,3.2962,-4.7642,-6.8729,8.2457,-7.0608,6.2614
-1.6179,6.6089,5.3127,0.5945,7.6202,9.6807,-3.676
-2.975,6.3782,6.5373,0.725,7.3981,9.3596,-7.015
-1.918,-6.0521,-6.9054,7.1376,8.149,6.6165,-7.3428
-3.027,4.6443,-4.6548,-4.7603,9.7699,-7.1887,5.2328
-2.9269,8.1877,8.2583,0.2753,7.9281,6.9598,-4.5099
-4.2732,-2.8682,-2.4333,-0.595,0.4733,-4.5053,-9.0377
9.6336,5.1596,8.4881,-8.491,-1.7859,-3.9044,4.6151
-3.8448,5.086,-3.4235,-5.1859,8.9417,-5.815,5.3265
-2.3036,6.9667,7.8427,1.1903,8.2031,8.9105,-4.5178
-1.747,-5.9567,-5.7975,8.0747,8.396,7.3946,-7.5966
-1.971,-7.4569,-4.5062,7.3984,7.3389,7.3992,-6.837
-5.0596,-3.1855,-1.81,-1.4567,1.8761,-3.7051,-9.835
-5.7229,-3.9887,-0.8991,2.757,-0.568,-4.0313,-8.5664
-0.8383,-6.1291,-7.8838,7.6981,9.5463,5.1531,-8.4358
-7.4433,-2.6021,-4.1344,1.0305,0.1332,-4.8255,-10.7484
-2.4046,-7.0923,-5.3909,6.7922,5.8735,5.47,-8.0082
-3.3134,5.6199,4.2423,1.6359,7.3674,9.3385,-4.8636
-1.6418,6.8867,6.4594,1.8415,7.9107,9.1102,-6.1658
-2.6943,-6.6535,-6.3268,8.051,8.9328,6.9167,-7.4071
2.0742,4.1066,1.0187,-8.1959,3.3234,1.8173,-7.4746
-6.6295,-3.5683,-3.0738,1.7086,0.8118,-4.9368,-10.4038
9.4224,4.9249,6.1023,-6.7816,-0.1352,-4.1191,6.4891
1.6877,4.3918,0.9836,-7.8694,3.9019,0.9823,-8.6309
-1.5782,-5.989,-5.095,6.2804,7.0187,8.3183,-9.3387
-2.1779,-5.931,-6.3474,6.9415,7.7169,5.5416,-7.2635
1.4388,5.4524,1.2429,-8.3006,3.3482,2.3026,-7.5574
-1.9541,-3.7703,-6.1494,7.3639,8.6585,5.2482,-8.0499
8.1619,5.889,6.7196,-8.2012,0.1067,-1.7433,6.1551
1.1466,4.3266,2.0392,-7.8975,3.2208,3.0824,-8.2628
-1.3357,7.5253,7.1946,1.5636,6.2804,8.7596,-3.9728
-3.5457,5.8158,-3.3146,-5.188,10.7546,-4.2645,6.5193
-2.8426,-6.3878,-6.9707,7.4324,7.6265,7.4719,-7.8537
9.3658,4.2705,8.915,-7.9412,0.0812,-3.153,6.1466
-1.474,-9.3064,4.9196,7.309,0.3483,-4.9216,9.3183
-0.9162,-10.1452,4.459,8.5551,-0.259,-3.982,8.2665
-1.9748,5.6843,6.8671,2.8852,8.1013,7.0528,-4.5686
1.7191,4.4915,1.1934,-7.3061,2.2786,2.8631,-8.1912
-2.2392,-4.6294,-6.5472,9.3989,7.4969,7.6223,-8.7536
-1.8436,-9.9315,4.8065,7.4066,-0.631,-5.5375,8.6984
1.5154,4.2735,1.4296,-8.169,2.9443,2.0961,-7.3773
-1.4029,-6.886,-6.9445,9.1401,8.3459,6.5541,-6.8303
-2.5652,5.8492,4.7121,1.4909,5.9942,10.0788,-4.712
-2.3685,-9.8416,3.2915,8.2864,-0.9637,-2.4775,7.0231
9.4309,6.9828,6.0564,-9.4643,-1.9861,-1.7983,5.0094
-0.0687,-5.3356,-5.7041,6.6743,8.068,7.4412,-6.3445
-1.4385,-10.5692,3.8102,7.0376,-2.2911,-4.4539,6.4252
-1.8891,-7.0054,-6.5285,5.99,7.8327,7.3837,-9.2395
-0.3999,5.2283,1.1153,-6.4254,2.5918,2.5547,-9.0673
1.6243,4.0439,1.2213,-7.8596,3.4314,2.7929,-8.4636
2.5418,3.0897,2.0006,-6.605,2.4766,2.4752,-9.1978
-3.8434,1.2586,-4.1748,-6.6118,9.346,-3.789,5.8429
-2.1707,3.4356,-3.7917,-5.1947,8.6072,-4.6851,5.2503
-1.8876,7.1133,6.6715,-0.3509,6.663,8.9221,-4.5991
9.5031,4.7341,7.1315,-9.5368,0.2735,-4.4269,6.0623
-1.9158,6.5294,6.674,2.4286,6.5739,10.1922,-3.4814
-4.3772,-3.3996,-3.1692,0.2704,1.3988,-5.8998,-9.4178
-1.9331,-8.9207,6.0378,8.8565,0.5988,-4.8597,9.6114
0.9361,4.5091,1.5037,-8.0688,3.4031,1.3389,-8.2412
2.9074,6.3047,1.664,-8.3927,3.4037,4.5448,-7.488
9.5386,5.6466,6.5754,-8.3513,0.1653,-2.7964,5.1362
7.2846,6.4212,7.1682,-7.7272,-0.9128,-4.6689,5.5332
-1.6969,-5.0351,-5.9163,7.8802,8.472,5.5338,-8.0983
-3.1715,5.7588,-2.9607,-6.1304,10.0233,-5.5332,6.8
-3.1765,6.0552,7.4333,-0.3177,8.5449,9.904,-5.2318
1.4433,4.8492,-0.3508,-5.3954,3.9114,1.8103,-8.2102
-4.2689,4.9183,-2.7727,-2.6708,7.8636,-3.2375,5.3772
-5.1063,-2.9397,-2.5812,-0.2851,1.0195,-3.886,-9.9101
-1.7005,-7.5506,-7.5919,7.0569,8.1226,5.8535,-8.6487
-5.842,-2.5001,-2.8792,0.1682,0.2058,-4.5632,-9.4214
-2.0855,7.1125,7.5259,1.6244,6.7562,7.5238,-7.088
-3.1908,8.3381,5.5208,-0.0693,8.8896,9.388,-3.2688
-3.5153,5.917,-3.6084,-6.0861,8.9695,-7.2429,7.4076
-1.6061,-10.6268,4.3685,9.4282,-1.4873,-4.0372,8.7453
-6.1896,-3.2384,-0.9339,1.5521,0.918,-4.6151,-8.679
-5.7764,-3.4057,-2.7726,-0.1052,0.9484,-2.6882,-10.3401
-4.4602,-3.2277,-0.844,2.0508,0.6691,-4.3212,-9.2325
-1.5202,-10.5591,4.8186,8.6506,-0.8035,-4.0994,8.7768
-3.6573,-8.2292,4.9008,7.0975,-0.3106,-3.6132,7.1553
-2.5841,-3.6512,-7.6836,7.7144,7.5348,6.8022,-7.8942
-4.3981,6.3039,-4.2495,-4.6825,9.0936,-5.2307,6.5445
1.6954,5.8315,2.9187,-8.9656,3.0494,4.5043,-8.3297
-2.5999,6.9465,4.3562,1.1847,7.532,9.6262,-5.9212
2.8568,4.6453,1.0115,-8.2339,4.2635,5.0147,-10.5123
-5.6989,-3.275,-2.7345,1.0908,1.5492,-5.0938,-8.4197
-5.476,-2.5472,-1.9793,0.7982,1.207,-4.1432,-9.3541
2.0726,5.3776,3.0218,-7.2807,2.7093,1.1775,-10.74
8.6361,4.3531,7.9297,-6.6417,-1.4513,-2.2915,7.2268
-3.7876,-10.6871,4.5939,9.3149,-1.008,-4.6754,7.9064
-5.2103,-0.8534,-1.3373,0.9632,-0.3044,-6.1085,-8.2741
-3.5094,8.0592,7.4896,0.0865,9.0055,9.9336,-4.7136
-1.1451,-7.991,-8.4831,8.1727,7.6912,6.7638,-8.4158
9.3818,7.2046,6.7813,-8.803,-2.0095,-2.6844,7.0864
-2.4512,-10.5117,4.7863,7.2174,-1.242,-7.1149,8.2776
9.1219,5.6177,6.7625,-9.6167,-1.9414,-2.9325,5.5628
2.3116,5.4275,0.3692,-6.9519,3.9875,0.9259,-9.5826
-4.4774,-1.7125,-3.206,0.6438,0.906,-3.4679,-10.0602
8.3406,7.0484,6.2145,-9.0088,-0.8659,-1.1292,6.3257
-2.6582,-9.2593,5.1948,7.4284,-0.3411,-2.3145,9.3042
-2.5717,-9.5083,5.1717,7.5569,-0.186,-5.6764,8.9216
-2.4589,-9.4958,5.401,7.2622,-0.7477,-2.7558,7.6272
-3.7692,4.3593,-5.1487,-7.3859,9.4114,-3.9622,5.9896
-4.4548,4.7037,-5.1345,-4.6583,8.3975,-3.383,5.0247
-1.4361,8.6913,7.6612,2.2939,9.4158,9.7785,-5.4315
-0.7147,4.7166,-5.2134,-5.3619,10.1891,-4.7494,4.0035
9.4591,6.8444,7.9634,-8.5261,-0.947,-3.3468,6.743
-3.7349,4.2455,-4.3931,-6.7644,9.7073,-6.3358,6.1686
-6.5211,-3.5568,-2.2652,0.975,0.4608,-5.263,-9.5573
9.6861,6.7344,5.2857,-7.7666,-1.7299,-2.441,5.8851
-2.058,-6.0351,-6.4725,5.337,7.9046,5.9482,-7.3664
-2.6722,3.5651,-5.3428,-3.6028,8.292,-4.4526,5.6895
-3.1387,-7.4093,-6.8289,6.6217,7.3491,6.7901,-8.5185
-1.9252,-6.5647,-6.1976,8.0777,7.9196,6.0437,-7.9545
-1.75,-7.4717,-5.5562,6.267,7.3943,6.459,-9.5521
8.9033,5.9582,8.0769,-8.3792,0.9197,-3.2049,4.9314
-2.0361,-9.4456,3.9584,7.6539,1.6111,-4.1803,9.4602
-4.4892,-2.5618,-3.1369,0.2768,1.4198,-3.4593,-11.0232
-2.0345,7.1729,7.8359,1.6463,7.7968,10.7709,-4.9084
11.7452,7.1719,9.265,-7.5109,-0.79,-3.4035,5.0535
-3.5797,3.3535,-5.3836,-4.4524,10.207,-3.0757,4.4759
-2.2577,-6.7901,-5.6078,7.4843,7.0152,5.8184,-7.7929
-6.937,-2.9088,-3.9741,1.6485,0.2992,-2.107,-10.0665
0.9649,4.3406,1.4986,-7.1523,1.2261,2.9066,-7.2517
-3.983,5.819,-4.7186,-7.2139,9.343,-4.3853,6.5351
-5.8029,-2.7692,-4.3999,1.1112,1.0964,-4.4495,-9.3893
1.7873,4.6259,-0.5016,-6.932,5.2671,4.349,-6.9947
-0.2808,6.6936,1.9016,-5.8612,3.3145,2.4426,-7.5949
-2.9806,-11.3815,4.4779,7.5852,0.3079,-4.0533,8.5164
8.8125,6.7682,7.4716,-8.0954,-1.3812,-3.5267,5.4723
7.115,6.4359,7.5779,-9.1656,-1.0631,-3.7723,4.5906
3.548,5.8482,0.895,-8.2892,2.311,3.029,-9.0808
2.288,5.2876,3.0321,-7.4602,3.9349,4.57,-8.3964
-1.4566,-8.7806,4.5845,8.0772,0.5816,-6.2885,8.2555
4.0182,4.633,0.2038,-8.5993,3.6381,3.9535,-7.7837
-4.2715,-3.6196,-3.2147,0.4721,2.1917,-4.0078,-9.5458
-3.2448,-6.3703,-6.5314,7.6829,7.887,6.5199,-8.6251
-1.7148,-9.9217,4.8063,9.973,0.2891,-4.2134,8.5952
-1.4854,-10.0875,4.4334,8.1764,0.0802,-3.3047,8.1684
-1.9927,-5.0336,-7.7179,6.7471,6.3885,5.9481,-7.2702
-5.1169,-2.3851,-2.8488,-0.7396,0.0255,-3.665,-10.3475
1.0191,4.9977,0.8262,-9.3518,3.8004,4.5755,-8.0287
8.2659,4.945,7.1726,-8.7084,-1.4485,-3.1947,4.8056
-2.2927,-10.1248,6.1845,8.0004,-2.1965,-4.8291,8.682
-3.1563,-11.0736,5.5262,7.6052,-0.0681,-4.6126,7.2294
-4.0238,-3.8852,-2.7057,0.8085,1.7637,-4.0388,-8.9767
-2.445,7.3486,6.8774,1.8117,7.5601,9.102,-4.7014
9.3278,5.4858,6.386,-8.5762,0.1789,-2.8781,4.7857
1.925,3.7477,1.601,-6.9187,3.8979,2.3193,-9.6048
-2.0666,-9.4537,5.658,9.711,-1.1434,-3.1254,6.6492
1.2922,5.0767,-0.8803,-6.5159,2.5691,3.9331,-7.9982
-1.1102,8.8666,7.9681,1.2322,7.8113,9.9457,-3.2919
-0.1304,7.8143,7.9452,1.7992,7.7495,9.3063,-6.8272
0.2535,-6.8774,-4.021,4.854,7.7549,6.0082,-7.758
9.9153,6.6457,6.7478,-8.9318,-1.5338,-2.9819,5.788
1.0393,3.4887,1.7144,-9.2817,4.0397,2.1937,-8.9056
-1.7049,-10.1938,3.1024,8.7783,0.348,-3.0738,8.1239
-0.696,-8.9152,6.1749,7.8211,-0.967,-6.2762,6.3421
-2.1269,6.602,6.9657,1.3371,7.3521,8.6253,-2.7901
0.4981,5.8562,1.0601,-6.4265,4.3942,1.0061,-8.2704
-4.6736,-3.3906,-3.9194,1.1109,1.7898,-4.4507,-10.1749
-1.4888,-6.3869,-5.0057,6.5139,6.7024,5.5659,-6.3165
-1.5788,-9.5999,5.4839,6.0202,-1.3802,-3.5639,6.7465
9.0567,7.1057,7.4626,-7.5504,-0.9314,-5.0073,5.0344
-1.1822,-7.3511,-5.4067,5.7145,7.3519,7.6594,-8.2695
-4.9881,-3.5765,-4.8063,1.1344,0.7384,-3.131,-11.1386
-3.9146,4.4886,-3.0145,-4.3085,8.0647,-5.9399,5.6615
-6.939,-4.7418,-3.5534,-0.3351,1.1941,-4.2804,-9.0381
-3.1427,-3.4748,-2.6248,0.1155,0.9686,-3.6724,-10.8557
-5.708,-4.2449,-2.4134,-0.1994,1.6006,-3.829,-11.7008
-1.3002,-9.7547,5.8807,7.5312,0.0588,-3.7354,7.5928
9.8255,6.7879,5.9483,-9.7817,-1.9544,-4.4478,6.2907
-5.1432,2.4415,-2.6132,-5.8342,10.02,-4.6589,4.4418
-1.2465,-10.6391,6.8007,9.0314,-0.004,-2.6076,9.2746
-3.7975,4.1527,-3.8305,-4.7427,9.909,-6.226,4.6129
-0.3145,-5.5703,-6.8322,6.9671,7.0455,6.3141,-7.9216
-2.6794,-9.6262,5.0017,7.8975,-0.7414,-3.8911,7.3303
1.1897,5.785,-0.9599,-6.8771,3.6541,3.1803,-7.7329
-0.8525,-4.8264,-5.5034,6.8069,8.7664,7.0104,-6.7884
-3.983,4.6485,-4.5587,-6.4926,9.9127,-3.2322,8.5951
-2.9089,9.3239,5.5931,1.0704,7.3187,8.6906,-6.2271
0.9452,4.6453,1.7109,-5.7357,4.4102,1.5986,-8.1818
-2.0405,-6.6331,-6.5453,6.9759,7.3789,7.7955,-8.9499
9.4896,5.192,8.6756,-7.8072,-2.5056,0.1622,5.4433
-3.1571,4.2354,-3.4433,-6.2692,8.9479,-5.7273,5.0251
-2.5493,-9.9986,5.5464,8.5318,-0.1819,-4.1016,7.4927
9.4613,6.964,7.2647,-9.3237,-0.7243,-3.5099,6.1664
-3.9977,-5.843,-5.3336,7.0189,7.4469,5.5415,-7.5075
-1.5228,-6.6694,-5.1242,7.3816,8.1506,7.4064,-11.7059
8.7142,5.4369,5.593,-8.6758,0.4472,-4.2337,6.163
-0.3399,-4.7314,-5.3382,6.058,6.9002,8.6364,-9.1473
9.7245,7.4527,5.1899,-8.0224,-1.6574,-3.5437,5.4786
8.2753,6.501,6.6876,-7.6031,-1.1256,-3.2978,6.3501
-2.6157,4.4352,-5.559,-6.9168,9.8063,-4.0363,5.1871
-5.7692,-2.2265,-0.9741,-1.7563,-0.0709,-4.8406,-10.2742
-3.493,-6.8606,-6.4481,6.0804,7.4159,5.6472,-9.5984
8.0435,6.263,6.2026,-7.2984,-0.3528,-3.9952,5.8237
-4.7727,3.8287,-6.4295,-3.764,9.7383,-5.6098,6.5085
-1.6636,-10.0398,4.7688,6.4894,-1.9835,-4.6448,8.6173
-1.7594,4.5677,5.2269,2.0604,8.1114,9.9302,-4.8654
1.0729,7.1335,2.2436,-7.2493,3.54,2.6315,-8.2325
-4.5281,3.9697,-6.7938,-5.4008,10.7198,-6.9469,3.6894
-2.7159,-4.8442,-5.8732,5.4697,8.1632,4.2582,-8.5056
8.4099,4.8838,6.6689,-9.6875,-2.6905,-2.064,3.1422
2.4349,4.8094,1.7218,-7.58,4.5751,3.7104,-8.8857
-3.6975,7.2882,7.0336,1.5553,7.748,8.3842,-4.3839
-3.0405,-8.7338,4.0996,7.6575,-1.9193,-4.3489,7.7371
-3.337,8.1759,6.3191,0.3281,8.1255,8.3477,-3.3204
1.8405,4.9042,1.4419,-7.2895,3.9337,1.1179,-8.2443
